CH4_ppm,CO_ppm,CO2_ppm,H2_ppm,H2S_ppm,NH3_ppm,LPG_ppm,CNG_ppm,target_Methane,target_CO,target_CO2,target_H2,target_H2S,target_NH3,target_LPG,target_CNG
197.99785398901582,2.0513690176052357,438.88406059937313,4002.9209543485968,0.20949735139356424,0.5553312212474594,6.244773037553086,4.349595720485796,0,0,0,1,0,0,0,0
188.35298364237076,1.1333018347533634,359.6242152989574,1.8305670755350805,0.39492021962157225,0.8146661513746603,14.339000026641246,2.9561884427751894,0,0,0,0,0,0,0,0
130.13203576626154,1.6322869981256254,295.4927369830803,14904.409003451789,0.3500738797855543,0.37398708592989005,6.21003670787998,2.1453819182562017,0,0,1,1,0,0,0,0
177.0193113537855,0.6491265049256535,378.4223843405965,0.44658840676858746,0.029851500682838372,0.6390228419903557,19.2905,21.30455,0,0,0,0,0,0,1,1
133.68565438332686,0.7725331196386171,390.23134199158136,0.48673861006361285,0.05077517586200503,0.33743410285179193,11.486246517289105,2.025284871226745,0,0,0,0,0,0,0,0
160.6362840215535,2.2739835785546987,405.2610482589964,28036.161322007265,0.04485624167656521,0.5835849256253003,8.662397835258457,2.8787225232259743,0,0,0,1,0,0,0,0
165.8480768393292,2.5737170911823712,4995.294536832653,0.7615763749521725,11.94415283203125,0.7331138846075538,12.253430893278733,1.4343210056225515,0,0,1,0,1,0,0,0
182.9595409085705,1.1753469478726255,447.5036174547556,0.1858476255817687,0.06026725117931253,27.497501373291016,26.73894,21.85287,0,0,0,0,0,1,1,1
102.44508408820148,2.3459835934881603,405.93560845899987,6594.112422148539,0.08486300225979732,0.5948142325058668,11.418156381022538,4.837573379297816,0,0,0,1,0,0,0,0
122.01578911522996,2.10092462946555,406.5704373101197,0.9553239368213061,0.2959578538741932,0.11649363006786073,6.759799384630077,1.5209746950703158,0,0,0,0,0,0,0,0
171.19178105885788,1.7741742761267296,3005.385895170664,1.4165228005270323,0.08366365048799662,0.4306431603497789,13.392637286595553,1.03380105237865,0,0,1,0,0,0,0,0
156.35232369695373,1.2231524244739496,101.6252895643128,26017.23020073261,0.3089662545678586,0.449270787868442,5.5779652427950435,2.4795526889320962,0,0,1,1,0,0,0,0
21299.24309721204,2.963058145122271,444.34888029277187,0.3373347118391934,0.0,0.7596601223777923,9.472701725849628,1.4041622140413357,1,0,0,0,1,0,0,0
105.52099567079804,2804.0322320771247,385.20930660864474,1.5308566629173794,0.4606501327008386,0.5022262130926023,10.381518370531335,3.5770966796325165,0,1,0,0,0,0,0,0
22756.784524319464,1.021688452133835,424.0038304129095,1.8205174511709374,0.2276924670249939,0.5240048608551516,6.5000761336593,3.5340281224679586,1,0,0,0,0,0,0,0
186.51002319106482,0.774860131870561,421.36513690570456,0.4966495550524197,0.3484998980156844,27.58711624145508,7.530790353942763,3.820524129878459,0,0,0,0,0,1,0,0
103.08928370360321,2.147483375386046,434.7455694322125,0.8689331973119243,0.3714876174926758,0.7891703510373284,7633.272,21.31671,0,0,0,0,1,0,1,1
139.64362353648121,3744.00362036732,368.0262903351632,8239.610352659058,0.13989540669640577,0.4447918292551649,74.68135,23.68271,0,1,0,1,0,0,1,1
194.51482876707726,0.8354032707824273,401.00334974171176,0.7561297357089308,0.43678238783836654,0.5771743296623626,19.71448,20.75999,0,0,0,0,0,0,1,1
105.08807345450147,17.93343163347805,350.19018311431523,1.7423462853836846,0.30099211704354834,27.81585121154785,12.063200270432528,2.6565095988045484,0,1,0,0,0,1,0,0
174.97057510446368,2.7610598764304757,315.0787604956769,0.25238917911771697,0.3688039882580142,0.5581750822311831,6.651094661684666,4.162839999507221,0,0,1,0,0,0,0,0
125.76126161820365,2.151378800440369,375.1547084859663,0.5919322617465412,0.08050537627123933,27.202957153320312,9.443143605477083,2.3145220795075945,0,0,0,0,0,1,0,0
186.66088321536725,49.60489552215088,436.5161127809185,0.912275218397784,0.0019917559184863265,0.1540463592899846,12.479312253147132,1.7579847863141962,0,1,0,0,0,0,0,0
174.6067978959365,2.275732156003251,400.3674284429423,1.8935334312420111,0.08802230197650879,0.17872221146434827,2335.208,22.09775,0,0,0,0,0,0,1,1
188.5705170858363,2.429263243682649,416.8446900036115,0.35094299178764987,0.010989044397183845,0.9903095895772376,7.399134358513725,1.8732724818776476,0,0,0,0,0,0,0,0
24360.797749267665,1.6543005349477582,373.9784828210024,0.6607397647174053,0.4045551957382983,0.7025170914626951,29.10603,21.75511,1,0,0,0,0,0,1,1
153.1292754818605,1.0957800034444969,983.329553379203,22853.51078487503,12.0,0.16641557052944522,5.041040419867901,0.03765644056151762,0,0,1,1,1,0,0,0
20814.91962897256,1.9228514478542809,426.3354220030661,1.4479124897171152,0.46423350070782965,0.19372224902199361,7.866248884481989,3.200161011826847,1,0,0,0,0,0,0,0
1409.615633816672,1.3955343254419277,417.7973503173174,1.690872420799328,0.21003194538823033,0.49918344352799715,8.338022599603473,1.1227005755302817,1,0,0,0,0,0,0,0
123.07463052672169,1.6743138158518902,416.2844240386586,0.6403345774554497,0.33713859698129306,0.5128557890467492,6.372782544188691,4.40824873791468,0,0,0,0,0,0,0,0
102.7182133497585,43.340341991145856,415.2099430784406,1.2986078729023867,0.006427460392195716,22.388465881347656,19.21657,21.41392,0,1,0,0,0,1,1,1
195.85152939754522,0.5664268586139821,353.9127481696357,0.950842856302412,0.4941673527557776,0.13437909301660583,14.092264752431712,3.5075272731348255,0,0,0,0,0,0,0,0
171.00168800546234,2.0213516411138084,4619.398202059665,1.9336617090401793,0.41262027138318624,0.7850951202504864,6.5347769649253005,1.5769583323239467,0,0,1,0,0,0,0,0
163.55603540101848,6669.7445866905655,438.6693155855158,1.5854256048677926,0.47402402450268755,0.842942115434132,13.41565372145906,3.931245658303007,0,1,0,0,0,0,0,0
174.39947226949909,2.5302616200770727,498.8468022221112,0.6482491386799537,0.039792887402329,0.8358552977828968,32.63163,23.02274,0,0,1,0,0,0,1,1
13445.035326408311,0.6407509138418681,426.6773360802051,1.282602627621952,0.4447119096845208,0.8340986299925636,19.12164,22.33111,1,0,0,0,0,0,1,1
147.61338210904103,1.8904759689275246,427.78279970149003,1.8763931548680834,0.3306815971446981,20.7609806060791,14.898172365045138,4.29420464742641,0,0,0,0,0,1,0,0
144.95322411235207,1.4000483709936578,41.548232187395485,1.8569320365411723,0.3674470314337904,0.6820452007899754,38.93709,22.46649,0,0,1,0,0,0,1,1
164.04392121036415,8.561963658324299,433.3650735097541,28144.877552720434,0.4314769697171384,0.2580117826393772,7.613866377058303,1.2704164030383542,0,1,0,1,0,0,0,0
21598.583480795605,1.5342366889124528,397.2985106192552,0.4342236968192654,0.29308200820237934,20.207332611083984,118.2893,21.43824,1,0,1,0,0,1,1,1
188.80586950148697,1.5231791343284802,407.9863762356395,18216.114741832243,0.06268351000890449,0.5734842396396839,9.251692857092323,4.258746869799003,0,0,0,1,0,0,0,0
181.1752371219265,2.383269674644078,547.5812639677739,0.6792599129100488,0.10771392155172305,0.48356089927602175,14.194888965091302,0.9365041285958681,0,0,1,0,0,0,0,0
134.9563611452034,0.8800497505857672,422.6821962248754,26138.03886715056,0.1213798522949218,0.1448263489525199,11.42633806774258,3.457073900070637,0,0,0,1,1,0,0,0
157.86092968125243,2.5759545103632777,439.69266001394533,1.2524040072516485,0.3991316669167065,27.42098617553711,5.47425941049041,0.6780092126727955,0,0,0,0,0,1,0,0
114.10272999500145,19.88332527195677,438.0985543581807,23970.88090455584,0.19569844336839698,0.2973716853109016,18.99528,21.80398,0,1,0,1,0,0,1,1
197.23462479335979,1.7892686978834331,364.35760799891926,0.951204906028917,0.38112057095107665,20.98495483398437,9.221218932387501,1.7274841629868165,0,0,0,0,0,1,0,0
190.28926876302836,2.1225095265722453,417.60963692308377,1.8426324000167518,0.23750561204856263,28.03945541381836,19.26937,21.06206,0,0,0,0,0,1,1,1
192.18975064992003,0.5358579715123617,986.5732025251416,1.1020400615914712,0.427858539057002,20.311006546020508,7.657719477129713,0.44911141102683405,0,0,1,0,0,1,0,0
133.21630477034518,20.12147616682336,409.3076689372608,1.6141200783120817,0.488504579968384,0.8347241153053606,58.36107,22.78742,0,1,0,0,0,0,1,1
116.91347073828558,1.1837580030163048,394.5865563745618,0.13620296891178713,0.49618560829080655,0.2617075944224439,10.143686368134611,3.7816279222657405,0,0,1,0,0,0,0,0
19156.247321230418,1.453631156948789,1995.227970295244,0.9951396445843276,22.0,0.8715050359857139,8.009302700164216,0.5073135329434475,1,0,1,0,1,0,0,0
109.00013910450899,1162.4178866232264,355.8296897037099,0.6330230545525024,0.04271590868510128,0.2592045066311737,8.741311022523062,1.4092249988268697,0,1,0,0,0,0,0,0
112.01106301013843,2.9282774699568295,523.9045095602472,0.9221881844148828,0.35459822407729247,0.29983355829322356,14.982717562337562,4.958003085797445,0,0,1,0,0,0,0,0
19965.905441513165,0.9173573730341723,382.1409868819443,1.6624163404063876,0.16593232305559197,27.753263473510746,5.666445040088556,4.485274113178014,1,0,0,0,0,1,0,0
198.98230692048736,14.54615882461828,442.7918870632102,0.5433419914738229,0.25394571549288975,0.4306101505337241,7.588671986644895,1.7289769870557503,0,1,0,0,0,0,0,0
107.40576833690736,2.861441717303605,480.9553419783711,1.6616701551829867,0.494450800563334,23.15582275390625,11.289037808319332,1.3143171456996945,0,0,1,0,0,1,0,0
113.25420809514137,8198.965098618988,438.38520544378605,7959.176726772717,16.675636291503906,0.37228801843675086,12.133421600930248,0.6788788742310303,0,1,0,1,1,0,0,0
182.72545955907364,2.396469618457957,209.9389759970801,0.6174661817612149,0.046589094302977196,0.3669567940190269,11.555507685397231,1.2750257243210434,0,0,1,0,0,0,0,0
158.02402167429432,2.9954732168886995,818.648729769886,14046.212333132977,0.008455375311993585,0.17343221613142062,14.631012951071783,1.683571631158856,0,0,1,1,0,0,0,0
177.44172045693324,1.1196332821257968,2992.74595941546,1.0090885313480817,0.3100655729624493,0.5764257353548288,12.986278716182309,1.4104526018102104,0,0,1,0,0,0,0,0
163.0912007772655,1.7568398997500743,351.4387584068133,34347.27775929245,0.13912315417979126,0.14252311678491775,5.992693130052803,0.8506096321923717,0,0,0,1,0,0,0,0
188.2175070328948,43.04732826127071,392.5965660701965,1.8425287883573833,0.28638081787341024,0.747390898173207,9.469225121473748,3.2460033982645955,0,1,0,0,0,0,0,0
163.84675277647406,2.3369420907825034,392.83656001272755,1.3690821219888307,0.2572479248046875,27.682191848754883,11.827746199180371,0.19087849646135246,0,0,0,0,1,1,0,0
152.2125092903151,5443.625027523237,354.4524597458803,22974.34359501284,0.2749430191269457,0.9552676691987442,6.883562883789472,1.8811914956774016,0,1,1,1,0,0,0,0
171.27496937612997,1.3705998382573221,699.7187174599226,1.5343388056043787,0.1179510641473599,25.79491806030273,7.672314966345226,3.071642324980668,0,0,1,0,0,1,0,0
144.73927517921095,47.6023180360396,414.64995318455294,36033.22595540065,0.4758284457227616,0.24390231841616752,18.16927,20.32704,0,1,0,1,0,0,1,1
134.60638229047348,38.07057420762106,381.9281076671153,1.5044971003931638,0.47751319146648363,0.10514585666098758,24.93863,21.09839,0,1,0,0,0,0,1,1
146.76524524502125,1.348904883284051,444.01343721439423,0.5018284903136231,0.3928182828731778,22.35071182250977,14.179784427029858,4.51318143888855,0,0,0,0,0,1,0,0
13322.250815597035,2.1151615652979956,24.728619305555643,1.752633574250149,0.0447042942807262,0.995694396045601,11.693891660764516,2.2554973592133405,1,0,1,0,0,0,0,0
179.65717298026914,1.6835476598871608,405.623345730862,0.8034374264651482,0.4001221616124175,0.21147211584805053,22.60067,21.60871,0,0,0,0,0,0,1,1
126.07037813359446,1.6465181468373995,431.3467391734767,1.7502866479630277,0.31924117919006373,27.174346923828125,7.851701914139837,2.513518882642532,0,0,0,0,0,1,0,0
115.35315463370475,2.7037787997420963,432.53612729192554,1.3147456899170378,24.4738826751709,0.40114455838774465,52.29973,22.41724,0,0,0,0,1,0,1,1
124.63522417832269,2.1011482618933717,995.8951269644076,0.8776778888389847,0.33224356906499153,0.7973849320841654,13.364355025309067,0.9101187972804564,0,0,1,0,0,0,0,0
184.20701517722398,2.0612658104333423,446.37220116517125,8002.322209424638,10.0,0.6003609102608206,18.52352,21.19533,0,0,0,1,1,0,1,1
133.02012955977312,20.588907340556524,415.51957898801163,-53.1966983752413,12.16220760345459,0.26557618115620296,67.65214,21.36529,0,1,0,1,1,0,1,1
168.60498695059002,1.1743609165765585,352.5755264599544,0.14502357568347146,0.16192259720775265,28.565601348876957,9.579221171249674,4.517097408630152,0,0,0,0,0,1,0,0
185.64096306557394,2.221285298712394,395.51908937236226,0.41489598496920155,0.07252575590284904,21.42313766479492,12.113914852693137,4.138303798544774,0,0,0,0,0,1,0,0
107.7744666925042,1.3888091008430976,428.4606125423311,1.5685018479050037,0.3762692417603771,0.2717837642141323,26.43609,21.14685,0,0,0,0,0,0,1,1
10703.25856791489,1.9973032257714427,393.95442315375084,1.0656127323847702,0.07375724228379088,0.4987126827049654,7.293296500466125,2.4001802479576955,1,0,0,0,0,0,0,0
130.766546637903,2.5427751498056526,440.82349272951865,1.1495850914069525,20.0,0.9682882234479333,6.976823881942078,0.269530540481952,0,0,0,0,1,0,0,0
7282.617474857382,48.12285027298411,2005.75130376772,30039.656431421256,17.46462631225586,23.67985343933105,49.16949,21.20746,1,1,1,1,1,1,1,1
12430.695954730554,1.5677541234748402,2001.6651717588563,989.6199796724464,0.17304905826699546,0.24219355971215362,14.05165746102554,1.8824642117351353,1,0,1,1,0,0,0,0
190.97966227332338,2.580226392393262,385.1324942294564,1.0901752386812824,0.10567416280817349,0.6937162437097919,9.977862038888086,3.1769858273236244,0,0,0,0,0,0,0,0
129.50192087123955,1.3376660924609702,366.2105342575076,1.7828476713745018,0.035183980216623334,22.72220993041992,10.98702281438836,1.8913102836913693,0,0,0,0,0,1,0,0
156.8833805384319,2.152566683431724,595.7958897964126,0.8138540708872696,0.4001765919491282,0.5254862753142192,7.2715496467001,2.6405693521288036,0,0,1,0,0,0,0,0
128.98341138494916,2.6940855310738963,380.6431443574397,20096.04966866364,0.16376742827175,24.228328704833984,7.000222262205749,4.681657719401696,0,0,0,1,0,1,0,0
155.4285585726428,2.213555308042448,375.41859821437043,0.46383238520416836,0.44900476248480464,25.811342239379883,7.1366391412344266,1.1201645955031536,0,0,0,0,0,1,0,0
162.18620306543406,2.264334479773126,395.99188758492636,0.18768328651314903,0.20255449960250416,0.31143453409507504,22.36858,22.44187,0,0,0,0,0,0,1,1
161.03353887901798,26.345586644749652,399.70778518968416,36004.13533835788,0.2672784673133839,0.8358408595446734,13.661338201451965,3.672560657430688,0,1,0,1,0,0,0,0
162.3546369642746,1.1311211468357563,449.7662096712693,1.0595861691027675,23.0,0.2823839848564911,19.3645,21.58432,0,0,0,0,1,0,1,1
113.50797922175241,2.367239567011681,360.21918755807053,1.0331515533969942,0.4216255815728027,22.325136184692383,26.85572,20.68766,0,0,0,0,0,1,1,1
16462.159332588264,5.877002943607966,437.43003844162615,0.7769127048507942,0.10212721442834855,0.7573334401171209,6.224584016722215,1.4208474107051117,1,1,0,0,0,0,0,0
167.47503563802235,44.017222453577006,363.87994099370616,0.8741082812553294,12.921419143676758,0.950582342720829,8.526406940268663,1.1601200849175841,0,1,0,0,1,0,0,0
168.25881222168832,2.9377272896021926,398.2706422568578,27284.76168891177,0.0,0.17298282826803696,10.355529189447422,2.900110901737002,0,0,0,1,1,0,0,0
107.40705527387064,1.5312838289874118,436.5437611907366,0.6499204217074853,0.0819318580895218,0.15083672082586902,6.038503083641032,3.0786432925815026,0,0,0,0,0,0,0,0
144.68388424141526,1.0871250617625021,430.1449598159685,0.16160202950910896,0.07142180113179175,0.22725255947212555,10.668374735579544,1.0318265933116204,0,0,0,0,0,0,0,0
140.90351320457296,2.5981643599655557,449.4820740736539,1.1513826374066367,14.0,29.146148681640625,142.5685,21.17111,0,0,0,0,1,1,1,1
108.67114836431992,0.96280555063436,412.39989194057944,22972.82412050844,0.35275243843221193,0.47065776668320436,14.796206147931645,0.110445839662075,0,0,0,1,0,0,0,0
122.23679278968106,2.3631838730741253,425.33652754720646,0.9760687880742137,0.020949363708496,0.643287678280931,274.2109,21.77953,0,0,0,0,1,0,1,1
144.09626317980366,47.50793085507632,445.34268143135864,1.1425341454060247,0.16328657683105913,24.256628036499023,5.363007857583414,2.4879810181817663,0,1,0,0,0,1,0,0
174.2906309858082,2.5539540780396424,391.1180657924434,0.27694275923704736,0.4348309488064984,0.6949542313911967,13.472041258449037,4.794039739747779,0,0,0,0,0,0,0,0
18713.004647011367,53.292131873055055,4990.047284573408,1.1980722212296153,0.4025496285414912,0.45219355808001194,8.800661215930685,2.4650500288117208,1,1,1,0,0,0,0,0
24930.43833630573,2.807882572403171,413.5370426384823,1.2842284705174933,0.4005224106895854,21.6395263671875,134.235,21.85287,1,0,0,0,0,1,1,1
154.57982857394634,1.7222718037563487,433.81948687046633,1.5974133205959724,0.15192794167862134,0.6929563230568755,20.48424,21.40175,0,0,0,0,0,0,1,1
176.04216851846175,0.689182618403597,981.1697261812724,36989.42980373524,0.04780101664119568,0.28486728235960407,13.616789635591445,1.3893316947365963,0,0,1,1,0,0,0,0
147.25559833368573,2.337326996627969,3988.737788433773,1.4105809861573102,0.12916304234507286,0.9794443440981149,6.730555386456308,0.5492551333893858,0,0,1,0,0,0,0,0
149.91942254222232,2.292111068787663,431.97393826155655,0.9697112421702242,0.0190238952636718,0.6921188636100197,8.919967092882533,1.733803485925887,0,0,0,0,1,0,0,0
161.971938937964,2.663440482972442,409.1260627764857,19926.586727607,0.48903413565247206,0.4518590878335135,12.256698195910687,3.423220911650699,0,0,0,1,0,0,0,0
192.79706081658242,1.5152483477212177,370.8765906271028,9489.339595506495,0.048740064341488976,19.81448745727539,19.67195,20.83238,0,0,0,1,0,1,1,1
149.18125814129098,14.59180631306033,429.61449880645154,0.5292423885022464,0.21576588981979228,0.26997956260800865,8.066643372657943,2.9648352573294985,0,1,0,0,0,0,0,0
152.8657538108291,1820.4884881509888,442.01821576573724,1.9648926889445426,25.0,0.821414957869011,10.950718750138057,2.313692304611875,0,1,0,0,1,0,0,0
160.19969635275294,1.363488903909301,384.2995441898531,1.140837551629404,0.029414607916880664,22.20533943176269,14.043933342375478,3.9972865291535737,0,0,0,0,0,1,0,0
