blast,tracf,trid,offset,gelev,selev,sx,sy,gx,gy,ppv,total_charge,max_charge,num_holes,detonator_code,scaled_distance_usbm,scaled_distance_langefors,elevation_diff,vibration_hazard
10010,10,13,1046,774.4,980.0,492687.2,5264540.0,491717.12,5264150.0,0.37073076,4647.4,473.4,11,0,48.074807922013456,134.2112537315046,-205.60000000000002,0
10010,42,12,228,868.2,980.0,492687.2,5264540.0,492499.99,5264670.0,2.4249058,4647.4,473.4,11,0,10.47902122965494,29.254460660404444,-111.79999999999995,1
10010,42,14,228,868.2,980.0,492687.2,5264540.0,492499.99,5264670.0,2.4478817,4647.4,473.4,11,0,10.47902122965494,29.254460660404444,-111.79999999999995,1
10010,42,13,228,868.2,980.0,492687.2,5264540.0,492499.99,5264670.0,4.121418,4647.4,473.4,11,0,10.47902122965494,29.254460660404444,-111.79999999999995,1
10010,19,12,723,721.4,980.0,492687.2,5264540.0,492085.10000000003,5264139.75,0.22229898,4647.4,473.4,11,0,33.22952784666896,92.7674344625983,-258.6,0
10010,19,14,723,721.4,980.0,492687.2,5264540.0,492085.10000000003,5264139.75,0.20690995,4647.4,473.4,11,0,33.22952784666896,92.7674344625983,-258.6,0
10010,19,13,723,721.4,980.0,492687.2,5264540.0,492085.10000000003,5264139.75,0.1860115,4647.4,473.4,11,0,33.22952784666896,92.7674344625983,-258.6,0
10010,3,12,1338,737.3000000000001,980.0,492687.2,5264540.0,491424.85000000003,5264097.12,0.1124835,4647.4,473.4,11,0,61.495308795080305,171.67749282289975,-242.69999999999993,0
10010,3,14,1338,737.3000000000001,980.0,492687.2,5264540.0,491424.85000000003,5264097.12,0.23038942,4647.4,473.4,11,0,61.495308795080305,171.67749282289975,-242.69999999999993,0
10010,3,13,1338,737.3000000000001,980.0,492687.2,5264540.0,491424.85000000003,5264097.12,0.16890496,4647.4,473.4,11,0,61.495308795080305,171.67749282289975,-242.69999999999993,0
10010,50,12,191,924.9,980.0,492687.2,5264540.0,492703.5,5264730.0,5.7383184,4647.4,473.4,11,0,8.778478310807428,24.507026254987935,-55.10000000000002,1
10010,50,14,191,924.9,980.0,492687.2,5264540.0,492703.5,5264730.0,7.964081,4647.4,473.4,11,0,8.778478310807428,24.507026254987935,-55.10000000000002,1
10010,50,13,191,924.9,980.0,492687.2,5264540.0,492703.5,5264730.0,6.3107014,4647.4,473.4,11,0,8.778478310807428,24.507026254987935,-55.10000000000002,1
10010,31,12,696,797.2,980.0,492687.2,5264540.0,492008.48,5264694.88,0.6247394,4647.4,473.4,11,0,31.988591122104555,89.3030904370241,-182.79999999999995,0
10010,31,14,696,797.2,980.0,492687.2,5264540.0,492008.48,5264694.88,0.49253052,4647.4,473.4,11,0,31.988591122104555,89.3030904370241,-182.79999999999995,0
10010,31,13,696,797.2,980.0,492687.2,5264540.0,492008.48,5264694.88,0.3741374,4647.4,473.4,11,0,31.988591122104555,89.3030904370241,-182.79999999999995,0
10010,41,12,491,844.5,980.0,492687.2,5264540.0,492264.8,5264790.0,1.7915554,4647.4,473.4,11,0,22.56666413930077,62.99973765025694,-135.5,1
10010,41,14,491,844.5,980.0,492687.2,5264540.0,492264.8,5264790.0,1.665122,4647.4,473.4,11,0,22.56666413930077,62.99973765025694,-135.5,1
10010,41,13,491,844.5,980.0,492687.2,5264540.0,492264.8,5264790.0,1.9084911,4647.4,473.4,11,0,22.56666413930077,62.99973765025694,-135.5,1
10010,16,12,1047,738.6,980.0,492687.2,5264540.0,491645.86,5264429.66,0.1994037,4647.4,473.4,11,0,48.12076854144176,134.33956276948882,-241.39999999999998,0
10010,16,14,1047,738.6,980.0,492687.2,5264540.0,491645.86,5264429.66,1.172102,4647.4,473.4,11,0,48.12076854144176,134.33956276948882,-241.39999999999998,1
10010,16,13,1047,738.6,980.0,492687.2,5264540.0,491645.86,5264429.66,1.103817,4647.4,473.4,11,0,48.12076854144176,134.33956276948882,-241.39999999999998,1
10010,54,12,1393,728.0,980.0,492687.2,5264540.0,491700.86,5265523.83,0.34272695,4647.4,473.4,11,0,64.02314286363742,178.73448991203242,-252.0,0
10010,54,14,1393,728.0,980.0,492687.2,5264540.0,491700.86,5265523.83,0.34923238,4647.4,473.4,11,0,64.02314286363742,178.73448991203242,-252.0,0
10010,54,13,1393,728.0,980.0,492687.2,5264540.0,491700.86,5265523.83,0.28480732,4647.4,473.4,11,0,64.02314286363742,178.73448991203242,-252.0,0
10010,76,12,837,761.3000000000001,980.0,492687.2,5264540.0,493022.85000000003,5265306.28,0.5792938,4647.4,473.4,11,0,38.469038461496424,107.39466479280053,-218.69999999999993,0
10010,76,14,837,761.3000000000001,980.0,492687.2,5264540.0,493022.85000000003,5265306.28,0.5126193,4647.4,473.4,11,0,38.469038461496424,107.39466479280053,-218.69999999999993,0
10010,76,13,837,761.3000000000001,980.0,492687.2,5264540.0,493022.85000000003,5265306.28,0.5086693,4647.4,473.4,11,0,38.469038461496424,107.39466479280053,-218.69999999999993,0
10010,65,12,782,740.6,980.0,492687.2,5264540.0,492493.5,5265297.71,0.6425738,4647.4,473.4,11,0,35.94120439293931,100.33766770366788,-239.39999999999998,0
10010,65,14,782,740.6,980.0,492687.2,5264540.0,492493.5,5265297.71,0.73055047,4647.4,473.4,11,0,35.94120439293931,100.33766770366788,-239.39999999999998,0
10010,65,13,782,740.6,980.0,492687.2,5264540.0,492493.5,5265297.71,0.4438839,4647.4,473.4,11,0,35.94120439293931,100.33766770366788,-239.39999999999998,0
10010,11,12,947,840.8000000000001,980.0,492687.2,5264540.0,491923.88,5263980.0,0.1593386,4647.4,473.4,11,0,43.52470659861065,121.50865897106583,-139.19999999999993,0
10010,11,14,947,840.8000000000001,980.0,492687.2,5264540.0,491923.88,5263980.0,0.25437135,4647.4,473.4,11,0,43.52470659861065,121.50865897106583,-139.19999999999993,0
10010,11,13,947,840.8000000000001,980.0,492687.2,5264540.0,491923.88,5263980.0,0.16427022,4647.4,473.4,11,0,43.52470659861065,121.50865897106583,-139.19999999999993,0
10010,64,12,978,761.3000000000001,980.0,492687.2,5264540.0,492308.26,5265441.43,0.5936419,4647.4,473.4,11,0,44.9494858008883,125.48623914857696,-218.69999999999993,0
10010,64,14,978,761.3000000000001,980.0,492687.2,5264540.0,492308.26,5265441.43,0.6396273,4647.4,473.4,11,0,44.9494858008883,125.48623914857696,-218.69999999999993,0
10010,64,13,978,761.3000000000001,980.0,492687.2,5264540.0,492308.26,5265441.43,0.55681896,4647.4,473.4,11,0,44.9494858008883,125.48623914857696,-218.69999999999993,0
10010,52,12,413,1030.6,980.0,492687.2,5264540.0,493087.38,5264641.38,0.94543165,4647.4,473.4,11,0,18.981735823892503,52.991632687487,50.59999999999991,0
10010,52,14,413,1030.6,980.0,492687.2,5264540.0,493087.38,5264641.38,1.6859217,4647.4,473.4,11,0,18.981735823892503,52.991632687487,50.59999999999991,1
10010,52,13,413,1030.6,980.0,492687.2,5264540.0,493087.38,5264641.38,0.6256144,4647.4,473.4,11,0,18.981735823892503,52.991632687487,50.59999999999991,0
10010,23,12,958,765.4,980.0,492687.2,5264540.0,491742.58,5264698.25,0.14662945,4647.4,473.4,11,0,44.030273412322074,122.92005838889236,-214.60000000000002,0
10010,23,14,958,765.4,980.0,492687.2,5264540.0,491742.58,5264698.25,0.23249537,4647.4,473.4,11,0,44.030273412322074,122.92005838889236,-214.60000000000002,0
10010,23,13,958,765.4,980.0,492687.2,5264540.0,491742.58,5264698.25,0.28588164,4647.4,473.4,11,0,44.030273412322074,122.92005838889236,-214.60000000000002,0
10010,25,12,693,737.3000000000001,980.0,492687.2,5264540.0,492021.48,5264348.67,0.2138061,4647.4,473.4,11,0,31.85070926381962,88.9181633230714,-242.69999999999993,0
10010,25,14,693,737.3000000000001,980.0,492687.2,5264540.0,492021.48,5264348.67,0.30944043,4647.4,473.4,11,0,31.85070926381962,88.9181633230714,-242.69999999999993,0
10010,25,13,693,737.3000000000001,980.0,492687.2,5264540.0,492021.48,5264348.67,0.35313845,4647.4,473.4,11,0,31.85070926381962,88.9181633230714,-242.69999999999993,0
10010,39,12,898,808.7,980.0,492687.2,5264540.0,491933.3,5265028.17,0.87924933,4647.4,473.4,11,0,41.27263624662341,115.22151610983856,-171.29999999999995,0
10010,39,14,898,808.7,980.0,492687.2,5264540.0,491933.3,5265028.17,0.72439116,4647.4,473.4,11,0,41.27263624662341,115.22151610983856,-171.29999999999995,0
10010,39,13,898,808.7,980.0,492687.2,5264540.0,491933.3,5265028.17,0.71673286,4647.4,473.4,11,0,41.27263624662341,115.22151610983856,-171.29999999999995,0
10010,71,12,1289,793.2,980.0,492687.2,5264540.0,492159.62,5265716.13,0.14819402,4647.4,473.4,11,0,59.24323844309306,165.39034996167248,-186.79999999999995,0
10010,71,14,1289,793.2,980.0,492687.2,5264540.0,492159.62,5265716.13,0.34816396,4647.4,473.4,11,0,59.24323844309306,165.39034996167248,-186.79999999999995,0
10010,71,13,1289,793.2,980.0,492687.2,5264540.0,492159.62,5265716.13,0.23467243,4647.4,473.4,11,0,59.24323844309306,165.39034996167248,-186.79999999999995,0
10010,5,12,1164,832.0,980.0,492687.2,5264540.0,491761.16000000003,5263835.24,0.1975199,4647.4,473.4,11,0,53.49816101455417,149.35172021364374,-148.0,0
10010,5,14,1164,832.0,980.0,492687.2,5264540.0,491761.16000000003,5263835.24,0.3772655,4647.4,473.4,11,0,53.49816101455417,149.35172021364374,-148.0,0
10010,5,13,1164,832.0,980.0,492687.2,5264540.0,491761.16000000003,5263835.24,0.2823276,4647.4,473.4,11,0,53.49816101455417,149.35172021364374,-148.0,0
10010,66,12,592,780.6,980.0,492687.2,5264540.0,492708.37,5265131.17,1.2273436,4647.4,473.4,11,0,27.208686701560197,75.95895048666416,-199.39999999999998,1
10010,66,14,592,780.6,980.0,492687.2,5264540.0,492708.37,5265131.17,0.98904705,4647.4,473.4,11,0,27.208686701560197,75.95895048666416,-199.39999999999998,0
10010,66,13,592,780.6,980.0,492687.2,5264540.0,492708.37,5265131.17,0.9233184,4647.4,473.4,11,0,27.208686701560197,75.95895048666416,-199.39999999999998,0
10010,49,12,329,860.7,980.0,492687.2,5264540.0,492541.07,5264835.09,1.3284531,4647.4,473.4,11,0,15.121043791914365,42.21367349681167,-119.29999999999995,1
10010,49,14,329,860.7,980.0,492687.2,5264540.0,492541.07,5264835.09,2.883276,4647.4,473.4,11,0,15.121043791914365,42.21367349681167,-119.29999999999995,1
10010,49,13,329,860.7,980.0,492687.2,5264540.0,492541.07,5264835.09,2.4770699,4647.4,473.4,11,0,15.121043791914365,42.21367349681167,-119.29999999999995,1
10010,77,12,1045,787.1,980.0,492687.2,5264540.0,493225.88,5265435.51,0.8667992,4647.4,473.4,11,0,48.02884730258514,134.08294469352037,-192.89999999999998,0
10010,77,14,1045,787.1,980.0,492687.2,5264540.0,493225.88,5265435.51,0.98149437,4647.4,473.4,11,0,48.02884730258514,134.08294469352037,-192.89999999999998,0
10010,77,13,1045,787.1,980.0,492687.2,5264540.0,493225.88,5265435.51,0.87939364,4647.4,473.4,11,0,48.02884730258514,134.08294469352037,-192.89999999999998,0
10010,72,12,1089,780.8000000000001,980.0,492687.2,5264540.0,492295.61,5265556.25,0.26597345,4647.4,473.4,11,0,50.051114557430836,139.7285423648265,-199.19999999999993,0
10010,72,14,1089,780.8000000000001,980.0,492687.2,5264540.0,492295.61,5265556.25,0.38492763,4647.4,473.4,11,0,50.051114557430836,139.7285423648265,-199.19999999999993,0
10010,72,13,1089,780.8000000000001,980.0,492687.2,5264540.0,492295.61,5265556.25,0.36082667,4647.4,473.4,11,0,50.051114557430836,139.7285423648265,-199.19999999999993,0
10010,37,12,1412,748.3000000000001,980.0,492687.2,5264540.0,491433.0,5265189.7,0.1249218,4647.4,473.4,11,0,64.89639463277533,181.17236163373278,-231.69999999999993,0
10010,37,14,1412,748.3000000000001,980.0,492687.2,5264540.0,491433.0,5265189.7,0.38359904,4647.4,473.4,11,0,64.89639463277533,181.17236163373278,-231.69999999999993,0
10010,37,13,1412,748.3000000000001,980.0,492687.2,5264540.0,491433.0,5265189.7,0.3009469,4647.4,473.4,11,0,64.89639463277533,181.17236163373278,-231.69999999999993,0
10010,75,12,793,754.4,980.0,492687.2,5264540.0,492874.9,5265310.68,0.87565947,4647.4,473.4,11,0,36.44677120665074,101.7490671214944,-225.60000000000002,0
10010,75,14,793,754.4,980.0,492687.2,5264540.0,492874.9,5265310.68,0.8829616,4647.4,473.4,11,0,36.44677120665074,101.7490671214944,-225.60000000000002,0
10010,75,13,793,754.4,980.0,492687.2,5264540.0,492874.9,5265310.68,0.78588873,4647.4,473.4,11,0,36.44677120665074,101.7490671214944,-225.60000000000002,0
10010,33,12,324,890.0,980.0,492687.2,5264540.0,492364.15,5264560.0,1.9537802,4647.4,473.4,11,0,14.89124069477281,41.57212830689053,-90.0,1
10010,33,14,324,890.0,980.0,492687.2,5264540.0,492364.15,5264560.0,1.8565493,4647.4,473.4,11,0,14.89124069477281,41.57212830689053,-90.0,1
10010,33,13,324,890.0,980.0,492687.2,5264540.0,492364.15,5264560.0,1.8834019,4647.4,473.4,11,0,14.89124069477281,41.57212830689053,-90.0,1
10010,2,12,1560,786.6,980.0,492687.2,5264540.0,491227.7,5263988.5,0.109659195,4647.4,473.4,11,0,71.69856630816538,200.16209925539883,-193.39999999999998,0
10010,2,14,1560,786.6,980.0,492687.2,5264540.0,491227.7,5263988.5,0.13100106,4647.4,473.4,11,0,71.69856630816538,200.16209925539883,-193.39999999999998,0
10010,2,13,1560,786.6,980.0,492687.2,5264540.0,491227.7,5263988.5,0.12652934,4647.4,473.4,11,0,71.69856630816538,200.16209925539883,-193.39999999999998,0
10010,73,12,1086,775.7,980.0,492687.2,5264540.0,492478.31,5265605.47,0.2736976,4647.4,473.4,11,0,49.9132326991459,139.3436152508738,-204.29999999999995,0
10010,73,14,1086,775.7,980.0,492687.2,5264540.0,492478.31,5265605.47,0.2921036,4647.4,473.4,11,0,49.9132326991459,139.3436152508738,-204.29999999999995,0
10010,73,13,1086,775.7,980.0,492687.2,5264540.0,492478.31,5265605.47,0.25275713,4647.4,473.4,11,0,49.9132326991459,139.3436152508738,-204.29999999999995,0
10010,55,12,1234,730.8000000000001,980.0,492687.2,5264540.0,491815.61,5265414.2,0.51470596,4647.4,473.4,11,0,56.71540437453595,158.33335287253985,-249.19999999999993,0
10010,55,14,1234,730.8000000000001,980.0,492687.2,5264540.0,491815.61,5265414.2,0.57179755,4647.4,473.4,11,0,56.71540437453595,158.33335287253985,-249.19999999999993,0
10010,55,13,1234,730.8000000000001,980.0,492687.2,5264540.0,491815.61,5265414.2,0.5295494,4647.4,473.4,11,0,56.71540437453595,158.33335287253985,-249.19999999999993,0
10010,24,12,766,746.2,980.0,492687.2,5264540.0,491921.60000000003,5264507.95,0.22898626,4647.4,473.4,11,0,35.20583448208634,98.28472309592019,-233.79999999999995,0
10010,24,14,766,746.2,980.0,492687.2,5264540.0,491921.60000000003,5264507.95,0.48675776,4647.4,473.4,11,0,35.20583448208634,98.28472309592019,-233.79999999999995,0
10010,24,13,766,746.2,980.0,492687.2,5264540.0,491921.60000000003,5264507.95,0.43949026,4647.4,473.4,11,0,35.20583448208634,98.28472309592019,-233.79999999999995,0
10010,51,12,239,987.2,980.0,492687.2,5264540.0,492908.09,5264630.7,2.2929888,4647.4,473.4,11,0,10.984588043366363,30.665860078230974,7.2000000000000455,1
10010,51,14,239,987.2,980.0,492687.2,5264540.0,492908.09,5264630.7,2.0357218,4647.4,473.4,11,0,10.984588043366363,30.665860078230974,7.2000000000000455,1
10010,51,13,239,987.2,980.0,492687.2,5264540.0,492908.09,5264630.7,2.6347637,4647.4,473.4,11,0,10.984588043366363,30.665860078230974,7.2000000000000455,1
10010,61,12,1629,760.9,980.0,492687.2,5264540.0,491696.86,5265833.8,0.18023843,4647.4,473.4,11,0,74.86984904871885,209.0154228763107,-219.10000000000002,0
10010,61,14,1629,760.9,980.0,492687.2,5264540.0,491696.86,5265833.8,0.20159781,4647.4,473.4,11,0,74.86984904871885,209.0154228763107,-219.10000000000002,0
10010,61,13,1629,760.9,980.0,492687.2,5264540.0,491696.86,5265833.8,0.17655033,4647.4,473.4,11,0,74.86984904871885,209.0154228763107,-219.10000000000002,0
10010,6,12,1013,856.4,980.0,492687.2,5264540.0,492136.88,5263690.0,0.21007788,4647.4,473.4,11,0,46.55810748087919,129.977055478025,-123.60000000000002,0
10010,6,14,1013,856.4,980.0,492687.2,5264540.0,492136.88,5263690.0,0.2357505,4647.4,473.4,11,0,46.55810748087919,129.977055478025,-123.60000000000002,0
10010,6,13,1013,856.4,980.0,492687.2,5264540.0,492136.88,5263690.0,0.16045046,4647.4,473.4,11,0,46.55810748087919,129.977055478025,-123.60000000000002,0
10010,14,12,805,948.7,980.0,492687.2,5264540.0,492411.84,5263783.79,0.18363088,4647.4,473.4,11,0,36.99829863979047,103.28877557730516,-31.299999999999955,0
10010,14,14,805,948.7,980.0,492687.2,5264540.0,492411.84,5263783.79,0.18261123,4647.4,473.4,11,0,36.99829863979047,103.28877557730516,-31.299999999999955,0
10010,14,13,805,948.7,980.0,492687.2,5264540.0,492411.84,5263783.79,0.24855882,4647.4,473.4,11,0,36.99829863979047,103.28877557730516,-31.299999999999955,0
10010,8,12,1247,740.3000000000001,980.0,492687.2,5264540.0,491450.4,5264382.04,0.25699657,4647.4,473.4,11,0,57.312892427103996,160.00137036633484,-239.69999999999993,0
10010,8,14,1247,740.3000000000001,980.0,492687.2,5264540.0,491450.4,5264382.04,0.26928473,4647.4,473.4,11,0,57.312892427103996,160.00137036633484,-239.69999999999993,0
10010,8,13,1247,740.3000000000001,980.0,492687.2,5264540.0,491450.4,5264382.04,0.2725405,4647.4,473.4,11,0,57.312892427103996,160.00137036633484,-239.69999999999993,0
10010,67,12,637,923.3000000000001,980.0,492687.2,5264540.0,493144.76,5264982.83,0.41593587,4647.4,473.4,11,0,29.276914575834198,81.73285719595452,-56.69999999999993,0
10010,67,14,637,923.3000000000001,980.0,492687.2,5264540.0,493144.76,5264982.83,0.5203708,4647.4,473.4,11,0,29.276914575834198,81.73285719595452,-56.69999999999993,0
10010,67,13,637,923.3000000000001,980.0,492687.2,5264540.0,493144.76,5264982.83,0.52083474,4647.4,473.4,11,0,29.276914575834198,81.73285719595452,-56.69999999999993,0
10010,29,12,1162,710.7,980.0,492687.2,5264540.0,491577.73,5264884.53,0.16155165,4647.4,473.4,11,0,53.40623977569755,149.09510213767527,-269.29999999999995,0
10010,29,14,1162,710.7,980.0,492687.2,5264540.0,491577.73,5264884.53,0.28654784,4647.4,473.4,11,0,53.40623977569755,149.09510213767527,-269.29999999999995,0
10010,29,13,1162,710.7,980.0,492687.2,5264540.0,491577.73,5264884.53,0.31648952,4647.4,473.4,11,0,53.40623977569755,149.09510213767527,-269.29999999999995,0
10010,20,12,574,951.8000000000001,980.0,492687.2,5264540.0,492615.69,5263970.0,0.28363436,4647.4,473.4,11,0,26.381395551850595,73.64938780294803,-28.199999999999932,0
10010,20,14,574,951.8000000000001,980.0,492687.2,5264540.0,492615.69,5263970.0,0.51911795,4647.4,473.4,11,0,26.381395551850595,73.64938780294803,-28.199999999999932,0
10010,20,13,574,951.8000000000001,980.0,492687.2,5264540.0,492615.69,5263970.0,0.30469465,4647.4,473.4,11,0,26.381395551850595,73.64938780294803,-28.199999999999932,0
10010,12,12,896,813.6,980.0,492687.2,5264540.0,492014.39,5263948.7,0.18725926,4647.4,473.4,11,0,41.180715007766786,114.9648980338701,-166.39999999999998,0
10010,12,14,896,813.6,980.0,492687.2,5264540.0,492014.39,5263948.7,0.23505622,4647.4,473.4,11,0,41.180715007766786,114.9648980338701,-166.39999999999998,0
10010,12,13,896,813.6,980.0,492687.2,5264540.0,492014.39,5263948.7,0.14768738,4647.4,473.4,11,0,41.180715007766786,114.9648980338701,-166.39999999999998,0
10013,9,12,1285,739.4,998.0,492881.9,5264330.0,491599.02,5264254.79,0.09103125,4137.4,383.4,11,0,65.62617214592716,176.8828626330969,-258.6,0
10013,9,14,1285,739.4,998.0,492881.9,5264330.0,491599.02,5264254.79,0.112914264,4137.4,383.4,11,0,65.62617214592716,176.8828626330969,-258.6,0
10013,9,13,1285,739.4,998.0,492881.9,5264330.0,491599.02,5264254.79,0.14281625,4137.4,383.4,11,0,65.62617214592716,176.8828626330969,-258.6,0
10013,58,12,858,786.1,998.0,492881.9,5264330.0,492485.63,5265091.45,0.5427037,4137.4,383.4,11,0,43.818876032066534,118.10544446630128,-211.89999999999998,0
10013,58,14,858,786.1,998.0,492881.9,5264330.0,492485.63,5265091.45,0.7666261,4137.4,383.4,11,0,43.818876032066534,118.10544446630128,-211.89999999999998,0
10013,58,13,858,786.1,998.0,492881.9,5264330.0,492485.63,5265091.45,0.45679563,4137.4,383.4,11,0,43.818876032066534,118.10544446630128,-211.89999999999998,0
10013,70,12,1836,782.0,998.0,492881.9,5264330.0,491981.05,5265930.0,0.07784879,4137.4,383.4,11,0,93.76626619449203,252.72913291390344,-216.0,0
10013,70,14,1836,782.0,998.0,492881.9,5264330.0,491981.05,5265930.0,0.18951696,4137.4,383.4,11,0,93.76626619449203,252.72913291390344,-216.0,0
10013,70,13,1836,782.0,998.0,492881.9,5264330.0,491981.05,5265930.0,0.12267655,4137.4,383.4,11,0,93.76626619449203,252.72913291390344,-216.0,0
10013,59,12,564,891.0,998.0,492881.9,5264330.0,492917.14,5264893.08,0.98537314,4137.4,383.4,11,0,28.804016412687094,77.63574671211413,-107.0,0
10013,59,14,564,891.0,998.0,492881.9,5264330.0,492917.14,5264893.08,2.30785,4137.4,383.4,11,0,28.804016412687094,77.63574671211413,-107.0,1
10013,59,13,564,891.0,998.0,492881.9,5264330.0,492917.14,5264893.08,1.2336845,4137.4,383.4,11,0,28.804016412687094,77.63574671211413,-107.0,1
